,Suburb_id,Suburb,Postcode,LGA,City,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
191,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,Mercato,-34.877552614703845,138.66374148621773,Grocery Store
192,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,Cafe va Bene,-34.87725,138.66491,Café
193,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,IGA,-34.87878,138.66378,Grocery Store
194,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,Cheesecake Shop,-34.87803,138.66332,Bakery
195,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,Sfera's Gourmet Centre,-34.87725,138.66491,Grocery Store
196,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,Connect Hearing,-34.88061,138.6625,Medical Supply Store
197,1780,Campbelltown,5074,"City of Campbelltown, South Australia",Adelaide,-34.878,138.66299999999998,pebblelock,-34.8815816,138.6613949,Construction & Landscaping
198,1781,Cavan,5094,City of Port Adelaide Enfield,Adelaide,-34.828,138.59799999999998,Cross Keys Hotel,-34.82765882326588,138.59878683475011,Hotel Bar
199,1781,Cavan,5094,City of Port Adelaide Enfield,Adelaide,-34.828,138.59799999999998,Subway,-34.830419,138.599097,Sandwich Place
200,1781,Cavan,5094,City of Port Adelaide Enfield,Adelaide,-34.828,138.59799999999998,Port Adelaide Demolition & Salvage,-34.82954,138.6007,Construction & Landscaping
201,1781,Cavan,5094,City of Port Adelaide Enfield,Adelaide,-34.828,138.59799999999998,Cavan Steakvan,-34.83075197003821,138.59886998672232,Steakhouse
202,1782,Chandlers Hill,5159,City of Onkaparinga,Adelaide,-35.087538,138.623853,,,,
203,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,Sushi Train,-34.86958307871419,138.53020049750992,Sushi Restaurant
204,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,Taste of The  Mediterranean,-34.86933045932656,138.52973338978907,Mediterranean Restaurant
205,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,Port Adelaide Magpies Football Club,-34.86937565655145,138.52979065486628,Football Stadium
206,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,Cheltenham Railway Station,-34.86594893393257,138.52475291242382,Train Station
207,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,St Clair Village,-34.86935401617821,138.53009026458463,Shopping Mall
208,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,Michel's Patisserie,-34.869787,138.530097,Café
209,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,St Clair Railway Station,-34.87067656737476,138.52994067792636,Train Station
210,1783,Cheltenham,5014,City of Charles Sturt,Adelaide,-34.869,138.526,Coles,-34.86957253227208,138.5300466202383,Grocery Store
211,1784,Cherry Gardens,5157,City of Onkaparinga,Adelaide,-35.0715089,138.65847659999997,,,,
212,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,Bradley's Bakery,-35.12689288494705,138.49931799691316,Bakery
213,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,Christie Downs Railway Station,-35.129245327532935,138.49625945091248,Train Station
214,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,Christie Downs Community Centre,-35.12869,138.497662,Recreation Center
215,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,The Chook Shed,-35.127594970226625,138.4990649669536,Fish & Chips Shop
216,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,Bus Stop 62 - Southern Side,-35.127598,138.499141,Bus Stop
217,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,Guardian Flaxmill Road Pharmacy,-35.126911,138.499023,Pharmacy
218,1785,Christie Downs,5164,City of Onkaparinga,Adelaide,-35.12816919999999,138.496221,Flaxmill Rd Supermarket,-35.12699384682665,138.49946652508459,Grocery Store
219,1786,Christies Beach,5165,City of Onkaparinga,Adelaide,-35.133531299999994,138.476227,IGA,-35.129325351436556,138.47701094734688,Grocery Store
220,1786,Christies Beach,5165,City of Onkaparinga,Adelaide,-35.133531299999994,138.476227,Christies Beach Hotel,-35.13156,138.4746,Pub
221,1786,Christies Beach,5165,City of Onkaparinga,Adelaide,-35.133531299999994,138.476227,Liquor Lads,-35.130752,138.475833,Liquor Store
222,1786,Christies Beach,5165,City of Onkaparinga,Adelaide,-35.133531299999994,138.476227,On The Run,-35.13071,138.47496,Gas Station
223,1787,Clapham,5062,City of Mitcham,Adelaide,-34.98999999999999,138.60299999999998,Eire Cafe,-34.9906,138.6028,Café
224,1787,Clapham,5062,City of Mitcham,Adelaide,-34.98999999999999,138.60299999999998,Springbank Deli,-34.990495,138.602615,Café
225,1787,Clapham,5062,City of Mitcham,Adelaide,-34.98999999999999,138.60299999999998,Parks Fish and Chips,-34.98820268531257,138.6048674583435,Fish & Chips Shop
226,1787,Clapham,5062,City of Mitcham,Adelaide,-34.98999999999999,138.60299999999998,Handypal Cleaning Services,-34.990575900930445,138.59923481941223,Business Service
227,1787,Clapham,5062,City of Mitcham,Adelaide,-34.98999999999999,138.60299999999998,Southern Lawnmower Centre,-34.990597,138.59894,Other Repair Shop
228,1788,Clarence Gardens,5039,City of Mitcham,Adelaide,-34.972,138.578,Avoca Hotel,-34.97410412403627,138.57385202711524,Pub
229,1788,Clarence Gardens,5039,City of Mitcham,Adelaide,-34.972,138.578,A.A. Bailey Reserve,-34.97266104128683,138.57769471429907,Athletics & Sports
230,1788,Clarence Gardens,5039,City of Mitcham,Adelaide,-34.972,138.578,Cumberland United Football Club,-34.973959,138.578701,Soccer Field
231,1788,Clarence Gardens,5039,City of Mitcham,Adelaide,-34.972,138.578,Avoca Cellars,-34.97467,138.574331,Liquor Store
232,1789,Clarence Park,5034,City of Unley,Adelaide,-34.963,138.586,sublime cafe,-34.96117756420798,138.58150860083774,Café
233,1789,Clarence Park,5034,City of Unley,Adelaide,-34.963,138.586,Carnevale Coffee,-34.964993,138.58139,Café
234,1789,Clarence Park,5034,City of Unley,Adelaide,-34.963,138.586,Salvos store,-34.963983,138.590716,Thrift / Vintage Store
235,1789,Clarence Park,5034,City of Unley,Adelaide,-34.963,138.586,Clarence Park Bazaar,-34.96266195227352,138.5912694328146,Clothing Store
236,1790,Clarendon,5157,City of Onkaparinga,Adelaide,-35.1054491,138.62974350000002,Clarendon Bakery,-35.1098976312514,138.63013526539163,Bakery
237,1790,Clarendon,5157,City of Onkaparinga,Adelaide,-35.1054491,138.62974350000002,Old Clarendon Inn,-35.10957943897725,138.62837233457606,Australian Restaurant
238,1790,Clarendon,5157,City of Onkaparinga,Adelaide,-35.1054491,138.62974350000002,Clarendon General Store,-35.108979303107056,138.62886662002555,Convenience Store
239,1790,Clarendon,5157,City of Onkaparinga,Adelaide,-35.1054491,138.62974350000002,Silvestri's,-35.109077842471244,138.62898896858735,Australian Restaurant
240,1791,Clearview,5085,City of Port Adelaide Enfield,Adelaide,-34.859,138.61700000000002,Hampstead Road IGA,-34.85934,138.61784,Grocery Store
241,1791,Clearview,5085,City of Port Adelaide Enfield,Adelaide,-34.859,138.61700000000002,Northgate Reserve,-34.858826423143,138.61825268349466,Park
242,1791,Clearview,5085,City of Port Adelaide Enfield,Adelaide,-34.859,138.61700000000002,South Coast Wing Chun,-34.86145,138.61802,Martial Arts Dojo
243,1791,Clearview,5085,City of Port Adelaide Enfield,Adelaide,-34.859,138.61700000000002,NewBornStop,-34.85492874117485,138.61519932746887,Baby Store
244,1792,Clovelly Park,5042,City of Marion,Adelaide,-35.0040059,138.571263,Tonsley Hotel,-35.00461995984005,138.5747850988969,Pub
245,1793,College Park,5069,City of Norwood Payneham St Peters,Adelaide,-34.913000000000004,138.622,Dan Murphy's,-34.91180645989675,138.62569167953,Liquor Store
246,1793,College Park,5069,City of Norwood Payneham St Peters,Adelaide,-34.913000000000004,138.622,Maid and Magpie (The Maid),-34.91551555102377,138.62297166094885,Pub
247,1793,College Park,5069,City of Norwood Payneham St Peters,Adelaide,-34.913000000000004,138.622,Jenny And Gerrys Bridal House,-34.91213504715085,138.62580589624977,Bridal Shop
248,1793,College Park,5069,City of Norwood Payneham St Peters,Adelaide,-34.913000000000004,138.622,AV Central,-34.915388,138.625918,Electronics Store
249,1793,College Park,5069,City of Norwood Payneham St Peters,Adelaide,-34.913000000000004,138.622,Espresso Classico,-34.91655,138.625251,Café
250,1794,Collinswood,5081,City of Prospect,Adelaide,-34.88722070000001,138.61257949999998,Coffee Institute,-34.888438452229416,138.61457326704854,Café
251,1794,Collinswood,5081,City of Prospect,Adelaide,-34.88722070000001,138.61257949999998,Subway,-34.887695,138.615029,Sandwich Place
252,1794,Collinswood,5081,City of Prospect,Adelaide,-34.88722070000001,138.61257949999998,Dollar Rent A Car,-34.886754,138.616167,Rental Car Location
253,1795,Colonel Light Gardens,5041,City of Mitcham,Adelaide,-34.9823579,138.5962997,Local Crowd Cafe,-34.98595,138.59497,Café
254,1795,Colonel Light Gardens,5041,City of Mitcham,Adelaide,-34.9823579,138.5962997,Colonel Light Gardens IGA,-34.98025,138.59156,Grocery Store
255,1795,Colonel Light Gardens,5041,City of Mitcham,Adelaide,-34.9823579,138.5962997,Colonels Fish & Chicken,-34.98117,138.59238,Fast Food Restaurant
256,1795,Colonel Light Gardens,5041,City of Mitcham,Adelaide,-34.9823579,138.5962997,Chemist King Discount Pharmacy,-34.98117,138.59238,Pharmacy
257,1795,Colonel Light Gardens,5041,City of Mitcham,Adelaide,-34.9823579,138.5962997,Chemist King,-34.98110072268918,138.59232092747214,Pharmacy
258,1796,Coromandel East,5157,City of Onkaparinga,Adelaide,-35.0451047,138.65392680000002,,,,
259,1797,Coromandel Valley,5051,"City of Onkaparinga, City of Mitcham",Adelaide,-35.047630600000005,138.6213476,Sandersons,-35.048996868921364,138.61989186365818,Garden Center
260,1797,Coromandel Valley,5051,"City of Onkaparinga, City of Mitcham",Adelaide,-35.047630600000005,138.6213476,Coromandel Oval,-35.05121131595191,138.61934383386662,Park
261,1797,Coromandel Valley,5051,"City of Onkaparinga, City of Mitcham",Adelaide,-35.047630600000005,138.6213476,Sturt River Linear Park,-35.04347732891971,138.6231654755537,Park
262,1798,Cowandilla,5033,City of West Torrens,Adelaide,-34.931,138.55700000000002,Woolworths,-34.93147114978309,138.56183031077373,Supermarket
263,1798,Cowandilla,5033,City of West Torrens,Adelaide,-34.931,138.55700000000002,Cowandilla Charcoal Chicken,-34.93252340989823,138.5565275239631,Seafood Restaurant
264,1798,Cowandilla,5033,City of West Torrens,Adelaide,-34.931,138.55700000000002,Happy Bean Sushi,-34.93153249484886,138.5616548149023,Sushi Restaurant
265,1798,Cowandilla,5033,City of West Torrens,Adelaide,-34.931,138.55700000000002,Baker's Delight,-34.93175262868717,138.56163024902344,Bakery
266,1798,Cowandilla,5033,City of West Torrens,Adelaide,-34.931,138.55700000000002,Centro Hilton,-34.93143871265058,138.56182279606253,Shopping Mall
267,1798,Cowandilla,5033,City of West Torrens,Adelaide,-34.931,138.55700000000002,The City Of West Torrens Memorial Gardens,-34.9332949445758,138.561689031021,Park
268,1799,Crafers West,5152,"City of Mitcham, Adelaide Hills Council",Adelaide,-34.9934589,138.6840168,,,,
269,1800,Craigburn Farm,5051,City of Mitcham,Adelaide,-35.04119,138.60515,,,,
270,1801,Croydon,5008,City of Charles Sturt,Adelaide,-34.898,138.564,Queen St Cafe,-34.896824,138.565159,Café
271,1801,Croydon,5008,City of Charles Sturt,Adelaide,-34.898,138.564,Officeworks,-34.89816159812337,138.56239626089015,Paper / Office Supplies Store
272,1801,Croydon,5008,City of Charles Sturt,Adelaide,-34.898,138.564,Let Them Eat,-34.896833130420056,138.56522360993307,Gluten-free Restaurant
273,1801,Croydon,5008,City of Charles Sturt,Adelaide,-34.898,138.564,Vegetarian Delight,-34.899203181266785,138.56219,Asian Restaurant
274,1802,Croydon Park,5008,City of Port Adelaide Enfield,Adelaide,-34.885999999999996,138.567,Papaya thai,-34.8846975,138.564046,Thai Restaurant
275,1802,Croydon Park,5008,City of Port Adelaide Enfield,Adelaide,-34.885999999999996,138.567,Sunflower Vietnamese Restaurant,-34.88296,138.56655,Vietnamese Restaurant
276,1802,Croydon Park,5008,City of Port Adelaide Enfield,Adelaide,-34.885999999999996,138.567,McDonald's,-34.888817177156675,138.5704644751474,Fast Food Restaurant
277,1802,Croydon Park,5008,City of Port Adelaide Enfield,Adelaide,-34.885999999999996,138.567,Electric Bug,-34.88858696632564,138.57022905726305,Electronics Store
278,1803,Cumberland Park,5041,City of Mitcham,Adelaide,-34.973633,138.5862837,Hearts Pizzeria,-34.975157724757004,138.58232030797154,Pizza Place
279,1803,Cumberland Park,5041,City of Mitcham,Adelaide,-34.973633,138.5862837,National Pharmacies,-34.973617820346135,138.5911911828458,Pharmacy
280,1803,Cumberland Park,5041,City of Mitcham,Adelaide,-34.973633,138.5862837,Michelangelo Dial-A-Pizza,-34.97605,138.58217,Pizza Place
281,1803,Cumberland Park,5041,City of Mitcham,Adelaide,-34.973633,138.5862837,Vinh Xuan Pholicious,-34.97615,138.58217,Café
282,1803,Cumberland Park,5041,City of Mitcham,Adelaide,-34.973633,138.5862837,BWS,-34.97534,138.59112,Liquor Store
283,1804,Darlington,5047,"City of Onkaparinga, City of Marion",Adelaide,-35.03,138.55700000000002,Marcellina Pizza Bar,-35.02655103116391,138.5583746093496,Pizza Place
284,1804,Darlington,5047,"City of Onkaparinga, City of Marion",Adelaide,-35.03,138.55700000000002,Salvos Darlington,-35.02902981733895,138.5574317305127,Thrift / Vintage Store
285,1804,Darlington,5047,"City of Onkaparinga, City of Marion",Adelaide,-35.03,138.55700000000002,Flinders Cafeteria,-35.02796427890052,138.5594796907261,Café
286,1804,Darlington,5047,"City of Onkaparinga, City of Marion",Adelaide,-35.03,138.55700000000002,Ultimate Bride,-35.02682356049867,138.5580861692714,Bridal Shop
287,1805,Davoren Park,5113,City of Playford,Adelaide,-34.691389,138.668056,Playford Tavern,-34.69283116036775,138.66819206633443,Pub
288,1805,Davoren Park,5113,City of Playford,Adelaide,-34.691389,138.668056,Bus Stop 73,-34.69337842974527,138.6712262067916,Bus Station
289,1805,Davoren Park,5113,City of Playford,Adelaide,-34.691389,138.668056,Desolation,-34.693580627441406,138.67221069335938,Forest
290,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Colonel Light Gardens IGA,-34.98025,138.59156,Grocery Store
291,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Colonels Fish & Chicken,-34.98117,138.59238,Fast Food Restaurant
292,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Foodland (Daw Park),-34.97923986028056,138.59135703267484,Grocery Store
293,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Barnacle Bill,-34.981383,138.592042,Fish & Chips Shop
294,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Sumac Middle Eastern Cuisine,-34.981680521540234,138.5920389365236,Middle Eastern Restaurant
295,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Chemist King,-34.98110072268918,138.59232092747214,Pharmacy
296,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Chemist King Discount Pharmacy,-34.98117,138.59238,Pharmacy
297,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,Becks Bakehouse,-34.98178101633807,138.5828355770605,Bakery
298,1806,Daw Park,5041,City of Mitcham,Adelaide,-34.981,138.588,RB RiceBar,-34.98162,138.5827,Korean Restaurant
299,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Goodlife Health Club Dernancourt,-34.86270592175837,138.68170963294423,Gym
300,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Subway,-34.86236,138.68225824087858,Sandwich Place
301,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Caffe Primo Dernancourt,-34.86164152622223,138.68319869041443,Italian Restaurant
302,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Coles,-34.862499771612164,138.68200097226244,Supermarket
303,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Marcellina Pizza Bar,-34.86163719264526,138.68346691131592,Pizza Place
304,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Dernancourt Shopping Centre,-34.861921667209295,138.68257901095683,Shopping Mall
305,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Dernancourt Fresh,-34.861914481826,138.6829513102361,Fruit & Vegetable Store
306,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,Fat Chicken,-34.86162,138.68352,Fried Chicken Joint
307,1807,Dernancourt,5075,"City of Port Adelaide Enfield, City of Tea Tree Gully",Adelaide,-34.861,138.683,On The Run,-34.86253,138.68085,Gas Station
308,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Devon Park,-34.887601452420924,138.57764171642276,Park
309,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Dudley Park Railway Station,-34.887772139398884,138.5837481589807,Train Station
310,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Charles Cane Reserve,-34.88894787151801,138.5840219976207,Park
311,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Charles Cane Reserve,-34.88820280437975,138.58492176266878,Park
312,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Renown Park,-34.8920588469166,138.58113697984868,Outdoors & Recreation
313,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Rose Garden,-34.88673390051099,138.58509780536326,Thai Restaurant
314,1808,Devon Park,5008,"City of Charles Sturt, City of Port Adelaide",Adelaide,-34.888000000000005,138.58,Minestra,-34.88702,138.58522,Italian Restaurant
315,1809,Dover Gardens,5048,City of Marion,Adelaide,-35.025,138.53799999999998,Games Workshop,-35.02364495162078,138.53987809975825,Gaming Cafe
